"Ste-Hélène du Haut St-Lambert","45.52248","-73.51341"
"Le Barista","45.544845","-73.599629"
"Via Blainville","45.670101"," -73.875016"
"Place Ruisseau Jasmin","45.666005","-73.887062"
"Station 56","45.670708"," -73.874947"
"Les Habitations Duvernay Est","45.656457"," -73.605990"
"Havre du Fleuve","45.637811","-73.491276"
"Le Canal 2","45.485617"," -73.566495"
"Terrasse Godin","45.447995","-73.577291"
"Le Jockey","45.499124","-73.656395"
"Indigo Tremblant","46.135273","-74.587595"
"Côté Cour","45.577205","-73.183617"
"Charlotte Condos Griffintown","45.489118","-73.562646"
"Les Tours Saint-Martin","45.558240"," -73.743379"
"Sofia Condominiums","45.368164","-73.513392"
"Off Plaza ","45.534591","-73.599409"
"36Lakeshore","45.448567","-73.788058"
"Les Jardins du Coteau Rhéault Construction","45.751147","-73.645410"
"Les Jardins du Coteau Voyer et Tremblay","45.751013","-73.636455"
"Les Jardins du Coteau Voyer et Tremblay","45.751013","-73.636455"
"Les Jardins du Coteau Habitations Beaulieu","45.751013"," -73.636391"
"Les Jardins du Coteau  Lapointe et Guilbault","45.748971"," -73.640007"
"Les Jardins du Coteau SRK Construction ","45.752563"," -73.636290"
"Les Jardins du Coteau Groupe Mathieu","45.749023"," -73.640050"
"Les Jardins du Coteau Habitations Chouinard","45.751021"," -73.636326"
"Les jardins du coteau Martin Cadieux et Fils","45.752037","-73.634562"
"Les jardins du Coteau Groupe Ouellette","45.749016","-73.640050"
"Les Jardins du Coteau Novo Habitat","45.749490"," -73.641250"
"Les Jardins du Coteau Dupin+Després","45.748857"," -73.639058"
"Les Jardins du Coteau Habitations Duchesne","45.750987","-73.636401"
"Mùv Condos","45.542908","-73.573234"
"Henri B","45.557033","-73.670036"
"Le 4740 Dagenais Ouest","45.553009","-73.854819"
"Le Quartier Chambéry","45.675964","-73.813710"
"Le Bourg","45.946251","-74.171891"
"Domaine des Collines","45.946273 ","-74.171934"
"Domaine Pointe-de-l'Île","45.696856","-73.490524"
"Charlevoix Lofts","45.478808","-73.569152"
"Centra Condos 1000 de la Montagne","45.495745","-73.570678"
"Le Laurier de Mirabel","45.699069","-74.099139"
"La Tour Arya","45.541817"," -73.746137"
"Le Linq","45.390932","-74.050495"
"Aldea Ahuntsic","45.551310","-73.655667"
"Nest Condos","45.496419","-73.573988"
"Prestance Maisons de Ville","45.524806","-73.563333"
"Le Bourbon","45.521534","-73.553419"
"Alcôve sur le Woonerf 3","45.469622","-73.589212"
"Victoriatown Condominiums","45.487541","-73.557332"
"ChicShack Micro-lofts","46.159265","-74.699132"
"Le Quartier Équestre","45.376499","-72.003172"
"O'Barrage","45.380581"," -71.954732"
"Ciel & Terre","45.415153","-71.857688"
"Cité sur le Parc ","45.429070","-71.857898"
"Orangérouge","45.368894","-71.997049"
"Le Plateau McCrea - Place Albert Charpentier","45.413722","-71.953544"
"Quartier de la Samarre","45.400397"," -71.831542"
"W Condominiums","45.400710"," -71.942118"
"Domaine du ruisseau dormant","45.423195"," -71.845051"
"Cité Natur-R","45.402482","-71.840098"
"Place Victor Dupuis","45.414293","-71.954540"
"Cité Midtown","45.503212","-73.675150"
"District 55 - Le Groupe Arvisais","46.314160","-72.588589"
"District 55 - Habitations Paris & Frères","46.314153","-72.588481"
"District 55 - Les Constructions Marc Beaulieu & Fils","46.314160","-72.588589"
"Condos Aera","45.544469","-73.580974"
"Victoria Sur Le Parc","45.500223","-73.561329"
"Solstice Montreal","45.495922","-73.571118"
"QuinzeCent 1500 René Lévesque ouest","45.493998","-73.574967"
"Le Plateau McCrea - Christian Belleau","45.416716","-71.954127"
"Le Plateau McCrea - Les entreprises Lachance","45.417752","- 71.949043"
"Havre des Pins","45.416231","-71.953609"
"Équinoxe Lévesque","45.540516","-73.723359"
"La Pignoronde","47.424649","-70.522092"
"Les Caches de la Grande Pointe","47.281449"," -70.571878"
"L'Hexagone Appartements","45.49245304672416"," -73.55764251785531"
"Domaine de Sillery - Le Pavillon","46.782230","-71.244516"
"Domaine de Sillery - Les Cottages","46.782230","-71.244511"
"Le Gardenville","45.532016","-73.517627"
"Square St-Francis","45.368668","-73.710173"
"L'Orée du Parc","45.801309","-73.989360"
"Condos du rail urbain","45.542972","-73.914644"
"Will & Rich ","45.488343"," -73.566297"
"Wilcox Appartements","45.483725","-73.572584"
"BRiX Montreal","45.504845","-73.563578"
"Alvéo Mirabel","45.645414","-73.880732"
"Enticy Condos-Boutique","45.495455","-73.576134"
"Fabre Condos & Maisons de ville","45.543788","-73.601678"
"Plateau 54","45.527619","-73.594647"
"Terra Maisons de Ville","45.424329","-73.931014"
"Areve condos","45.449400439928134","-73.60604046643704"
"Noria Condos","45.504042","-73.675944"
"Osha Condos & Maisons de ville","45.544473","-73.537784"
"Queen Alix","45.531596","-73.618531"
"Aristo Condos","45.615857","-73.678605"
"Arborescence Condos-Refuges","45.299811","-72.656186"
"La Cité du Golf des Lacs","45.314623","-72.702116"
"H2V Halte Galerie Condos","45.549571","-73.543619"
"Kaya Maisons de Prestige","45.208933","-72.724102"
"Origine Habitation","45.462541","-73.563693"
"Équinoxe Saint-Elzéar Tour II","45.568979","-73.777946"
"37 Roosevelt","45.515097","-73.641765"
"Mont Gauvin","45.221670","-72.402839"
"LB9 Condos Locatifs","46.8509261759013","-71.28220822455994"
"Avenue 19","45.643481","-73.601719"
"Fridöm","45.724596","-73.502859"
"Kaïa maison de ville","45.377520","-73.493269"
"Filips","45.633214","-73.439241"
"Le 3420","45.552476","-73.571998"
"Havre du Lac","45.267967","-72.158823"
"Le Borduas",,
"REZ Boisbriand","45.628742","-73.853477"
"Coop des Prés","45.273150","-71.896054"
"Natureo Condos Candiac","45.387445","-73.534027"
"Humano Sherbrooke","45.396369","-71.920158"
"Faubourg nature","45.196917","-72.737824"
"Les Boisés Albert","45.220495","-72.755766"
"Domaine de la Rive - Phase 3","45.211999","-72.764798"
"Serenity","45.507486","-73.559172"
"Le Charles-Félix","46.745004"," -71.353380"
"La Vigie","46.763845"," -71.317981"
"Milan Espace urbain","46.038613","-73.467933"
"Belding-Corticelli","45.142629","-71.809594"
"EVAD Maisons écologiques","46.034191","-74.218643"
"Condos Élysée","45.584327","-73.541899"
"Théâtre Snowdon Condominiums","45.485121","-73.631591"
"Unicité","45.543855","-73.576608"
"Edwin","45.479600","-73.571574"
"Le Marseille"," 45.479600","-73.571574"
"Le Zibi – Kanaal Condominiums","45.423411","-75.717438"
"Le Zibi – O Condos"," 45.423411","-75.717438"
"Le 1750 Cedar"," 45.496192","-73.590301"
"Giantonio","45.542011","-73.616405"
"Le Vivo Longueuil-Marie-Victorin","45.571527","-73.482450"
"Le Vivo-La-Prairie","45.420371","-73.493050"
"Le Vivo- Greenfield Park","45.490541","-73.489823"
"Tour Fresk","46.814553","-71.225218"
"Sélection Condos Rosemont","45.542719","-73.573174"
"Nex Condos","45.473111","-73.538723"
"Galdin","45.471322","-73.584892"
"WR3","45.518501","-73.711908"
"Market  ","45.570767"," -73.770670"
"MAA Condominiums et Penthouses","45.501409"," -73.576028"
"Loges Saint-Nicolas","46.725703","-71.310578"
"Quartier 7","45.730339","-73.599487"
"Quartier de la Ferme","45.384209","-72.713194"
"Nordikasa - Domaine Valdie","45.756793","-75.072337"
"Nordikasa - VUE Lac Mc Gregor ","45.644479"," -75.682721"
"Nordikasa – La Pinède","46.004390","-75.578054"
"Nordikasa – Domaine Lonsdale","45.609872","-75.468300"
"Domaine de la Pointe","45.356930","-73.972924"
"Argyle ","45.457780","-73.574848"
"Logiluxx St-Hubert","45.472901","-73.382893"
"Logiluxx Boucherville","45.587830","-73.424797"
"Le QG Sainte-Foy","46.7727209749336","-71.2972913561034"
"Allure sur le Golf","45.555065","-73.854442"
"La Cité M","46.839279"," -71.311276"
"Le Gordon Condominiums","45.461167","-73.572363"
"Kubik Condos Phase 3","45.450635","-73.782862"
"Aquarive","45.760776"," -73.423005"
"Le Nautica","45.569547","-73.673090"
"Domaine Luxuor","48.374162"," -71.092409"
"Les Jardins du Côteau Constructions Lacourse","45.750547","-73.645101"
"Le Square Masson","45.737080"," -73.611640"
"1 Square Phillips Penthouses & Condos","45.504494","-73.568829"
"Gallery sur le canal 3","45.491028","-73.558014"
"Cité Beauharnois ","45.314928","-73.945611"
"Axe sur St-Laurent","45.5478020197703","-73.66116235986533"
"Équinoxe Daniel-Johnson","45.559019","-73.750658"
"Domaine Iluma","45.984775","-74.603109"
"Nuberri Appartements","45.514188","-73.558503"
"Dominik","45.510464","-73.563254"
"Esplanade Cartier ","45.526228","-73.549094"
"ONE Viger","45.519042","-73.549092"
"Des Jardins Memphré Condominiums","45.276237","-72.179603"
"Lago Tremblant","46.214317","-74.589919"
" 628 Saint-Jacques","45.500552","-73.560845"
"Le Dorchester","45.494299","-73.575255"
"Nouveau Quartier à Chambly","45.437642","-73.323161"
"Ste-Foy","45.522764","-73.496982"
"De Lorimier","45.519457","-73.505556"
"Brébeuf","45.530045","-73.491718"
"Marie-Victorin","45.403550","-73.562146"
"Léo","45.569892","-73.479072"
"Guy","45.572195","-73.480940"
"Tour Cachemire 2","45.720759","-73.648993"
"Le Wilfrid","45.518112","-73.711726"
"Le Winston","45.493042","-73.807138"
"Habitations Laperle ","45.418408","-71.948780"
"Le Grant II","45.529027","-73.483374"
"Maestria Condominiums","45.506629","-73.566382"
"L82","45.492182","-73.561162"
"Le Laurier 2","45.675795","-73.495373"
"Rosenbloom","45.653197","-73.793286"
"Parcours Nature ","45.276586","-72.783061"
"Le Vigneron","45.844796","-72.455398"
"Square Equinox 3","45.447228","-73.811842"
"Le Fleuri","45.548116","-73.664133"
"Plateau Lafontaine ","45.531463","-73.571491"
"GH Griffintown","45.491531","-73.558460"
"Eleanor 7","45.493094","-73.562472"
"Quartier du Ruisseau ","45.287138","-72.128333"
"Quartier Général","45.488057","-73.566220"
"Harmonia Condos","45.570348","-73.555383"
"Monarc Condos","45.502460","-73.705107"
"Néo Condos ","45.582966","-73.590021"
"Quartier KYO Urbain ","45.280040","-72.149947"
"Curtiss Alpha Condos","45.521084","-73.709324"
"Village Oasis ","46.129056","-74.606447"
"Ascension","45.381413","-73.994362"
"TAK Village Maisons de ville adossées","45.545049","-73.569520"
"La Tour Fides","45.511243","-73.559967"
"Accretio Triplex Anjou  ","45.607323","-73.546769"
"Square Norseman ","45.518249","-73.709868"
"Appartements Milo","45.561635","-73.682993"
"Bellevue MTL ","45.453067","-73.635748"
"7 SENS ","45.673405","-73.925176"
"Vita","45.522013","-73.706660"
"Condo St-Jérôme","45.395561","-71.952029"
"Mostra Candiac","45.375562","-73.502426"
"Mostra Longueuil ","45.538518","-73.461484"
"ML2","45.518304","-73.51968"
"Le 1400 Maisonneuve","45.520914","-73.555785"
"Plexnord","45.786983","-74.033874"
"Le Drolet","45.535650","-73.610503"
"Le Saint-Charles","45.695909","-73.613610"
"Le Johannesbourg","45.369794","-73.585263"
"Les Maisons Amelia","45.516930","-73.708564"
"Le Boisé du Parc","45.789140","-73.983688"
"Acosta","45.336111","-72.511737"
"Zéphyr","46.869127","-71.220991"
"Zac sur le lac","45.515977","-73.710047"
"Sirocco","46.869127","-71.220991"
"YNG","45.493602","-73.561444"
"Saint-Augustin Mirabel ","45.635725","-74.039061"
"M3 Condos Locatifs","45.674935","-73.928517"
"Espace Nature sur golf","45.551291","-73.437540"
"Sir John ","45.583864","-73.541974"
"Carré Saint-Jean-Baptiste","45.571584","-73.202919"
"Chardonnay Condos ","45.417667","-71.949137"
"Scheib Condos","45.416593","-71.949670"
"Odyssée Condos","45.393017","-74.049449"
"Les immeubles RNP","45.421595","-71.916615"
"Cocité Levis","46.739588","-71.290707"
"Les Boisés Urbanéco","45.339928","-72.019366"
"Luminia Condos","45.256290","-74.219049"
"Le Chateaubriand Condos","45.545911","-73.626589"
"Circa Condos","46.813511","-71.212398"
"Imperia Condominiums","45.506768","-73.568011"
"Eli Condos","45.51213948318229","-73.56207585927734"
"Walton Maisons Pointe-Claire","45.458611","-73.809902"
"Laurent & Clark - locatif","45.510646","-73.566574"
"La Tour Fides","45.511169","-73.559861"
"Le Newman ","45.442078","-73.619323"
"468SG Condos locatifs","45.529298","-73.592569"
"Place Archambault","46.325057","-74.251052"
"Ripplecove ","45.178186","-72.049781"
"Ripplecove ","45.178186","-72.049781"
"Domaine Vert-Plante ","46.055377","-74.173511"
"Athlone","45.517886","-73.655175"
"Les Cours Bellerive ","45.605880","-73.512674"
"Domaine La Montagne Noire ","46.257448","-74.247194"
"L'Adresse sur le fleuve ","46.351306","-72.537550"
"Station G condos","45.732431","-73.597871"
"Altitude 700","45.896113","-74.160288"
"Metta ","45.538985","-73.853145"
"Gest sur Gouin","45.591256","-73.650176"
"Les Repères Mont-Orford","45.306184","-72.206863"
"Le Vivo Sherbrooke","45.422127","-71.949002"
"Le Sommet 3V","46.772503","-71.299174"
"Mellem condos","45.448865","-73.494270"
"Gatsby condominiums","45.497870","-73.572688"
"Città Montréal","45.582077","-73.603401"
"Mosaic maisons de ville ","45.646580","-73.752016"
"La Consolata condos locatifs","46.740094","-71.389253"
"Soléa","45.569856","-73.772610"
"Faro Appartements","45.522604","-73.551222"
"Lumi Condos","45.541420","-73.614484"
"Symphonia Sol","45.447867","-73.559320"
"Coopérative de Solidarité le Suroît","45.522995","-73.617927"
"Alys maisons de ville ","45.513698","-73.710110"
"Quartier Exalt","46.945351","-71.320600"
"Milhaus Condos locatifs","45.52284319599518","-73.61769926018347"
"Complexe de la Gare II","45.39611778051623","-74.05202673134455"
"495 Beaumont condos locatifs","45.52761446037542","-73.61952307367716"
"Citéa Condos Locatifs","45.68737181768236","-73.7325297025066"
"Le Meridiem Laval","45.66140987746123","-73.58129930250757"
"Urbania haus","45.55710526058485","-73.72484697651015"
"Evado Appartements","45.65007477835103","-73.84083143134339"
"McCord Condos Locatifs","45.48601588815734","-73.56880860251414"
"Monarc Condos locatifs","45.501389338374565","-73.7056695160074"
"Central Parc Laval","45.56403540438302","-73.75595123134651"
"Le Meridiem St-Jérôme","45.78534576084743","-74.01717463133835"
"Les Tours Serenity","45.44662670617091","-73.60769887368018"
"Nordicéa condos locatifs","45.44692845207915","-71.86311104452847"
"Le Rosemont","45.551330275446404","-73.58995038901774"
"Cloria Vallée-du-Richelieu ","45.58838128665739","-73.2823985099058"
"Le 230 Peel","45.49430976991248","-73.55894162451534"
"Domaine Escapade","46.03311763668478","-71.18931467726851"
"Les Havres Saint-Charles","45.67217732447127","-73.4258469596931"
"MKT Condos ","45.43489356063684","-73.67862781658397"
"Vivo-Écoquartier","46.0480253609703","-71.9640145374783"
"Baldwin Condos & Penthouses","45.48233806830914","-73.84495660251424"
"Mansfield Condos ","45.501654029350966","-73.5709101284521"
"Oria Condominiums","45.44897223404109","-73.43130021567615"
"Le Marcus condos locatifs","45.49039183385672","-73.58369438869033"
"Octave condos locatifs","45.549767771744584","-73.62685073132393"
"QV Condos Outremont","45.52413639649646","-73.61200098683732"
"Dalia condos et maisons de ville","45.49969185894219","-73.67414002916621"
"Wellington sur le Bassin","45.491719","-73.557469"
"Le Cent-Onze","45.497370303896375","-73.67738255985073"
"Condos GestEco","45.36871731597375","-71.89826925800591"
"Novia condos locatifs ","45.52515594450904","-73.51511520217842"
"Avia maisons de ville ","45.51830167666367","-73.70940644876163"
"Domaine Lakefield ","45.75143887351709","-74.28190313126115"
"Condos Cité sur le fleuve","45.862997097811686","-73.23154372120482"
"Éclipse condos locatifs","45.61102134547137","-73.69055923529892"
"Le Gabriel","46.77400490246142","-71.29706777345665"
"Le BoHo","45.54716038380322","-73.539412457891"
"Le Boho ","46.831328305560774","-71.24200120055988"
"Quartier 2B","46.9885368884112","-70.54485268194891"
"Mu","46.7707056502937","-71.2808395491"
"Jardins Philomène ","45.30144727192862","-73.74966705965065"
"Cartier","45.53066918515186","-73.56766074268099"
"Sir Charles Condominiums","45.52567562861843","-73.51908357878253"
"Le Lièvre","46.819921004363906","-71.23884823099156"
"Domaine des Cantons","45.30391848609568","-72.3751203445327"
"Domaine du Chérubin","46.234832590982116","-75.01402075971596"
"Station G appartements locatifs","45.732431","-73.597871"
"Signature Bois-Franc","45.51076200865002","-73.69412221569154"
"Vertica","45.568047411650646","-73.54187895986472"
"Majestic","45.48948795666513","-73.65211684452717"
"Joia Griffintown","45.48726476052456","-73.56797447336218"
"Joia Ville-Marie","45.52561481128597","-73.55077918870099"
"Lib Aylmer","45.395132422169695"," -75.83788087323887"
"Prima 3","45.45452478722644","-73.82430271741494"
"St-Grégoire","45.53772990890308"," -73.58523435974075"
"Longue-Pointe sur le fleuve","46.92908411468691","-71.06392531140506"
"Link Appartements","45.49527626574383","-73.5810642602893"
"Saphir Appartements ","46.82967696331519","-71.3075429156514"
"Le Gaïa ","45.41731923320624","-73.6441379535193"
"Espacia","45.350319","-73.703969"
"2929 Victoria ","45.4360851057343","-73.6888874156938"
"Capella","45.59089303044193","-73.28988810418832"
"Ilo","46.808515751487334","-71.2234077829654"
"Îlot des Capucins","46.828648226985436","-71.22547968681637"
"Le Montcalm condos services","45.39453737123053","-73.51721059246495"
"Havre du Marais 2","45.58794350691461","-73.42352233093554"
"Frelighsburg-en-haut","45.05360389792506","-72.83471004305378"
"EVOL","45.31169482536533","-73.2616725022024"
"Rive Gauche Appartements-Services","45.59223007815104","-73.19194790206757"
"Havre sur St-Laurent","46.97322507829575","-71.0190413301868"
"Royalton","45.50765180619801","-73.66098535986656"
"VIU 2","45.43576879252495","-75.70984920035379"
"Cité de la Gare Sainte-Rose","45.62701413548925","-73.77101600196171"
"District 55 - Le Groupe Robin","46.31414884642162"," -72.58915913087755"
"Les Loges","45.56930996456202","-73.54647873102971"
"Vivenda & Prével Alliance maisons de ville","45.439372036374536","-73.61319607323733"
"Domaine Mont-Orford","45.28639268383207","-72.24652402161034"
"Fleming sur le Parc","45.44098343474322"," -73.6173915310335"
"HUS Mont-Royal","45.523553765633196","-73.5831540869018"
"Beaulieu-sur-lac","46.28721493367519","-73.54099011319397"
"Capreit - Appartements Saint-Luc","46.81161768890964"," -71.21072455445024"
"Quartier 4 saisons ","46.263477760110646","-73.84552078864972"
"Condos Oasis","46.837988410476655","-71.33795103135807"
"Miramont Condos locatifs","45.530771359263845","-73.72222713693392"
"Le Moden","45.534343686350766","-73.5513775601057"
"Auguste & Louis","45.4968053692778","-73.55549069844253"
"Rubis par Marquise ","45.56372958490302","-73.76496960219494"
"Jardins St-Lo","45.548124103641","-73.66371145789097"
"Lumina condominiums ","45.54283793554936","-73.58927264439795"
"Vela","45.39630651692329","-74.05161760207442"
"Le Sherbrooke ","45.496958906604775","-73.58115048685686"
